brand,reliable,durable,good looking,expensive,user friendly,high quality,innovative,good support
samsung,4,5,3,4,4,5,5,4
sony,5,5,5,6,5,7,6,5
apple,6,6,5,7,5,6,7,6
alienware,,,,,,,,
lenovo,7,7,5,3,4,6,6,6
dell,4,4,4,4,5,4,4,4
asus,6,6,,5,5,6,7,6
hp,3,3,3,4,3,3,2,3
samsung,6,6,4,7,4,5,3,3
sony,2,2,2,2,2,2,2,2
apple,5,7,7,7,3,3,3,3
alienware,4,4,7,7,4,6,5,4
lenovo,4,5,3,3,4,3,3,3
dell,4,4,3,5,3,3,2,2
asus,6,6,4,4,4,5,2,2
hp,4,4,3,5,2,3,3,3
samsung,5,6,4,3,4,5,3,2
sony,4,4,2,3,4,3,3,4
apple,6,5,7,7,6,7,7,5
alienware,,,,,,,,
lenovo,3,3,2,1,3,2,2,4
dell,4,4,2,3,4,3,3,5
asus,2,2,3,2,4,3,3,4
hp,4,4,3,3,4,4,3,5
samsung,5,5,6,5,6,6,6,6
sony,4,4,3,3,4,4,4,4
apple,6,7,7,7,6,7,7,7
alienware,7,7,6,7,5,6,5,6
lenovo,4,4,3,3,4,4,4,4
dell,4,4,5,5,4,4,4,4
asus,3,3,3,3,4,3,3,3
hp,3,3,4,4,5,3,4,2
samsung,1,3,1,4,3,2,1,2
sony,6,6,7,5,6,6,4,6
apple,7,7,7,7,7,7,7,7
alienware,7,7,6,6,7,7,7,7
lenovo,6,5,2,3,5,5,4,7
dell,3,3,2,4,4,5,3,5
asus,2,3,3,2,2,3,4,3
hp,3,4,4,5,2,2,3,4
samsung,5,5,5,4,5,5,5,5
sony,4,4,7,7,6,5,5,5
apple,6,6,7,7,6,6,6,6
alienware,7,7,2,7,5,7,7,7
lenovo,6,6,6,5,6,6,6,6
dell,5,5,3,3,5,5,5,5
asus,6,6,4,4,6,6,6,6
hp,4,4,4,4,5,4,4,4
samsung,7,7,7,6,7,7,5,4
sony,4,4,2,3,5,4,4,2
apple,7,4,6,7,7,6,7,7
alienware,7,7,7,7,5,7,7,6
lenovo,7,7,2,5,3,4,2,3
dell,4,3,2,2,3,2,1,3
asus,2,1,1,1,3,2,1,2
hp,2,2,3,1,2,2,1,1
samsung,6,6,6,7,5,7,5,4
sony,6,5,6,6,5,6,4,4
apple,6,6,7,7,6,7,7,7
alienware,,,,,,,,
lenovo,5,6,4,4,5,4,3,4
dell,5,5,3,4,4,3,3,4
asus,5,6,4,4,4,4,3,4
hp,4,3,4,3,3,2,3,3
samsung,,,,,,,,
sony,,,,,,,,
apple,6,6,7,7,5,7,7,4
alienware,,,,,,,,
lenovo,,,,,,,,
dell,3,3,5,6,5,5,3,3
asus,3,1,5,4,4,3,3,1
hp,5,5,7,6,6,5,5,3
